Name;Positive Score;Avg. Positive;Negative Score;Avg. Negative;Intermediate Node;Inconclusive Score;Veredict
age_under_27;0.532;1.0;0.0;0.0;None;0.468;Apparent Favoritism
age_under_39;0.568;1.0;0.0;0.0;None;0.432;Apparent Favoritism
age_under_51;0.225;1.0;0.0;0.0;None;0.775;Too many inconclusive outputs
age_51_more;0.0;0.0;0.778;1.0;None;0.222;Negative Discrimination
children_covered_0;0.0;0.0;0.0;0.0;-;1.0;Too many inconclusive outputs
children_covered_1;0.0;0.0;0.0;0.0;-;1.0;Too many inconclusive outputs
children_covered_2;0.0;0.0;0.0;0.0;-;1.0;Too many inconclusive outputs
children_covered_3_more;0.0;0.0;0.0;0.0;-;1.0;Too many inconclusive outputs
sex_female;1.0;2.0;0.0;0.0;smoker_no: 100% of times;0.0;Explainable/Conditional favoritism because of smoker_no
sex_male;0.0;0.0;1.0;2.0;smoker_yes: 100% of times;0.0;Explainable/Conditional discrimination because of smoker_yes
smoker_no;1.0;1.0;0.0;0.0;None;0.0;Favoritism
smoker_yes;0.0;0.0;1.0;1.0;None;0.0;Negative Discrimination
